5.448831829968968643e-01	4.236547993389047084e-01
9.255966382926610336e-01	7.103605819788694209e-02
7.805291762864554617e-01	1.182744258689332195e-01
5.684339488686485087e-01	1.878980043635514185e-02
6.022547162926983333e-02	6.667667154456676792e-01
1.020448107480280697e-01	2.088767560948346924e-01
1.381829513486138028e-01	1.965823616800534968e-01
6.048455197450459675e-01	7.392635793983016734e-01
6.924721193700198452e-01	5.666014542065751503e-01
7.163272041185655414e-01	2.894060929472010990e-01
